community_id,building_id,building_name,total_floors,unit_count,aliases,source_ref
zhangjiang-tangchen,zhangjiang-park-b1,2号楼,18,2,2号楼|2栋,zhangjiang-tangchen:2
zhangjiang-tangchen,zhangjiang-park-b2,5号楼,24,2,5号楼|5栋,zhangjiang-tangchen:5
zhangjiang-tangchen,zhangjiang-park-b3,7号楼,22,2,7号楼|7栋,zhangjiang-tangchen:7
qibao-yunting,qibao-yunting-b1,3幢,12,2,3幢|3号楼,qibao-yunting:3
qibao-yunting,qibao-yunting-b2,9幢,18,2,9幢|9号楼,qibao-yunting:9
qibao-yunting,qibao-yunting-b3,11幢,18,2,11幢|11号楼,qibao-yunting:11
jiali-mingzhu,jiali-mingzhu-a,A座,34,2,A座|A栋,jiali-mingzhu:a
jiali-mingzhu,jiali-mingzhu-b,B座,34,2,B座|B栋,jiali-mingzhu:b
lianyang-city,lianyang-city-b1,1栋,16,2,1栋|1号楼,lianyang-city:1
lianyang-city,lianyang-city-b2,3栋,18,2,3栋|3号楼,lianyang-city:3
lianyang-city,lianyang-city-b3,5栋,18,2,5栋|5号楼,lianyang-city:5
biyun-mansion,biyun-mansion-a,A座,14,2,A座|A栋,biyun-mansion:a
biyun-mansion,biyun-mansion-b,B座,20,2,B座|B栋,biyun-mansion:b
biyun-mansion,biyun-mansion-c,C座,16,2,C座|C栋,biyun-mansion:c
shanghui-ting,shanghui-ting-b1,1号楼,30,2,1号楼|1栋,shanghui-ting:1
shanghui-ting,shanghui-ting-b2,2号楼,30,2,2号楼|2栋,shanghui-ting:2
pujiang-huaqiaocheng,pujiang-huaqiaocheng-b1,10号楼,18,2,10号楼|10栋,pujiang-huaqiaocheng:10
pujiang-huaqiaocheng,pujiang-huaqiaocheng-b2,12号楼,18,2,12号楼|12栋,pujiang-huaqiaocheng:12
renheng-hebincheng,renheng-hebincheng-b1,1号楼,22,2,1号楼|1栋,renheng-hebincheng:1
renheng-hebincheng,renheng-hebincheng-b2,6号楼,20,2,6号楼|6栋,renheng-hebincheng:6
daning-jinmaofu,daning-jinmaofu-b1,1号楼,32,2,1号楼|1栋,daning-jinmaofu:1
daning-jinmaofu,daning-jinmaofu-b2,3号楼,32,2,3号楼|3栋,daning-jinmaofu:3
zhonghai-jianguoli,zhonghai-jianguoli-b1,2号楼,26,2,2号楼|2栋,zhonghai-jianguoli:2
zhonghai-jianguoli,zhonghai-jianguoli-b2,5号楼,28,2,5号楼|5栋,zhonghai-jianguoli:5
zhenru-xifu,zhenru-xifu-b1,1号楼,18,2,1号楼|1栋,zhenru-xifu:1
zhenru-xifu,zhenru-xifu-b2,4号楼,18,2,4号楼|4栋,zhenru-xifu:4
dahua-jinxiu,dahua-jinxiu-b1,6号楼,18,2,6号楼|6栋,dahua-jinxiu:6
dahua-jinxiu,dahua-jinxiu-b2,9号楼,18,2,9号楼|9栋,dahua-jinxiu:9
renheng-xijiao,renheng-xijiao-b1,12号楼,10,2,12号楼|12栋,renheng-xijiao:12
renheng-xijiao,renheng-xijiao-b2,18号楼,12,2,18号楼|18栋,renheng-xijiao:18
laoximen-xinyuan,laoximen-xinyuan-b1,1号楼,18,2,1号楼|1栋,laoximen-xinyuan:1
laoximen-xinyuan,laoximen-xinyuan-b2,6号楼,22,2,6号楼|6栋,laoximen-xinyuan:6
ruihong-xincheng,ruihong-xincheng-b1,2号楼,32,2,2号楼|2栋,ruihong-xincheng:2
ruihong-xincheng,ruihong-xincheng-b2,8号楼,36,2,8号楼|8栋,ruihong-xincheng:8
tianshan-riverside,tianshan-riverside-b1,3号楼,16,2,3号楼|3栋,tianshan-riverside:3
tianshan-riverside,tianshan-riverside-b2,7号楼,18,2,7号楼|7栋,tianshan-riverside:7
huangxing-lvyuan,huangxing-lvyuan-b1,5号楼,20,2,5号楼|5栋,huangxing-lvyuan:5
huangxing-lvyuan,huangxing-lvyuan-b2,8号楼,20,2,8号楼|8栋,huangxing-lvyuan:8
zhonghai-zhenru,zhonghai-zhenru-b1,1号楼,18,2,1号楼|1栋,zhonghai-zhenru:1
zhonghai-zhenru,zhonghai-zhenru-b2,6号楼,20,2,6号楼|6栋,zhonghai-zhenru:6
gongkang-yayuan,gongkang-yayuan-b1,3号楼,18,2,3号楼|3栋,gongkang-yayuan:3
gongkang-yayuan,gongkang-yayuan-b2,7号楼,18,2,7号楼|7栋,gongkang-yayuan:7
nanxiang-xiucheng,nanxiang-xiucheng-b1,2号楼,16,2,2号楼|2栋,nanxiang-xiucheng:2
nanxiang-xiucheng,nanxiang-xiucheng-b2,8号楼,18,2,8号楼|8栋,nanxiang-xiucheng:8
zhongxing-xincun,zhongxing-xincun-b1,1号楼,8,2,1号楼|1栋,zhongxing-xincun:1
zhongxing-xincun,zhongxing-xincun-b2,5号楼,10,2,5号楼|5栋,zhongxing-xincun:5
haiwan-yishu,haiwan-yishu-b1,2号楼,6,2,2号楼|2栋,haiwan-yishu:2
haiwan-yishu,haiwan-yishu-b2,9号楼,8,2,9号楼|9栋,haiwan-yishu:9
wansheng-jindi,wansheng-jindi-b1,3号楼,16,2,3号楼|3栋,wansheng-jindi:3
wansheng-jindi,wansheng-jindi-b2,8号楼,18,2,8号楼|8栋,wansheng-jindi:8
xiayanghu-garden,xiayanghu-garden-b1,1号楼,14,2,1号楼|1栋,xiayanghu-garden:1
xiayanghu-garden,xiayanghu-garden-b2,6号楼,16,2,6号楼|6栋,xiayanghu-garden:6
songjiang-daxuecheng,songjiang-daxuecheng-b1,A座,12,2,A座|A栋,songjiang-daxuecheng:a
songjiang-daxuecheng,songjiang-daxuecheng-b2,B座,14,2,B座|B栋,songjiang-daxuecheng:b
thames-town,thames-town-b1,12号楼,5,2,12号楼|12栋,thames-town:12
thames-town,thames-town-b2,18号楼,6,2,18号楼|18栋,thames-town:18
