source,source_listing_id,url,community_name,address_text,building_text,unit_text,floor_text,total_floors,area_sqm,bedrooms,living_rooms,bathrooms,orientation,decoration,monthly_rent,published_at
public-browser-sampling,PB-RENT-001,https://example.com/public-rent-001,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期5号楼2单元,5号楼,2单元,17/24,24,95.8,2,2,1,南,精装,23800,2026-04-12T09:25:00+08:00
public-browser-sampling,PB-RENT-002,https://example.com/public-rent-002,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期2号楼1单元,2号楼,1单元,8/18,18,88.6,2,1,1,南,简装,21400,2026-04-12T10:20:00+08:00
public-browser-sampling,PB-RENT-003,https://example.com/public-rent-003,七宝云庭,上海市闵行区七宝云庭9幢1单元,9幢,1单元,16/18,18,79.1,2,1,1,南北,精装,15600,2026-04-12T10:38:00+08:00
public-browser-sampling,PB-RENT-004,https://example.com/public-rent-004,七宝云庭,上海市闵行区七宝云庭11幢1单元,11幢,1单元,10/18,18,83.0,2,2,1,南,精装,16100,2026-04-12T10:55:00+08:00
public-browser-sampling,PB-RENT-005,https://example.com/public-rent-005,嘉利明珠城,上海市静安区嘉利明珠城A座2单元,A座,2单元,20/34,34,91.4,2,2,1,南,精装,24800,2026-04-12T11:12:00+08:00
public-browser-sampling,PB-RENT-006,https://example.com/public-rent-006,嘉利明珠城,上海市静安区嘉利明珠城B座1单元,B座,1单元,11/34,34,94.8,2,2,1,南北,精装,25200,2026-04-12T11:23:00+08:00
public-browser-sampling,PB-RENT-007,https://example.com/public-rent-007,尚汇豪庭,上海市徐汇区尚汇豪庭1号楼高区,1号楼,1单元,23/30,30,104.7,3,2,2,南,精装,31800,2026-04-12T11:40:00+08:00
public-browser-sampling,PB-RENT-008,https://example.com/public-rent-008,尚汇豪庭,上海市徐汇区尚汇豪庭2号楼中区,2号楼,1单元,13/30,30,98.1,2,2,2,南北,精装,29200,2026-04-12T11:58:00+08:00
public-browser-sampling,PB-RENT-009,https://example.com/public-rent-009,联洋年华,上海市浦东新区联洋年华园1栋2单元,1栋,2单元,12/16,16,97.4,2,2,1,南,精装,22600,2026-04-12T12:12:00+08:00
public-browser-sampling,PB-RENT-010,https://example.com/public-rent-010,联洋年华,上海市浦东新区联洋年华园5栋1单元,5栋,1单元,14/18,18,107.5,3,2,2,南北,精装,24800,2026-04-12T12:24:00+08:00
public-browser-sampling,PB-RENT-011,https://example.com/public-rent-011,仁恒河滨城,上海市浦东新区仁恒河滨城1号楼2单元,1号楼,2单元,19/22,22,127.8,3,2,2,南,精装,36200,2026-04-12T12:41:00+08:00
public-browser-sampling,PB-RENT-012,https://example.com/public-rent-012,仁恒河滨城,上海市浦东新区仁恒河滨城6号楼1单元,6号楼,1单元,10/20,20,117.2,3,2,2,南北,精装,31800,2026-04-12T12:57:00+08:00
public-browser-sampling,PB-RENT-013,https://example.com/public-rent-013,浦江华侨城,上海市闵行区浦江华侨城10号楼2单元,10号楼,2单元,15/18,18,88.9,2,2,1,南,精装,13800,2026-04-12T13:12:00+08:00
public-browser-sampling,PB-RENT-014,https://example.com/public-rent-014,浦江华侨城,上海市闵行区浦江华侨城12号楼1单元,12号楼,1单元,8/18,18,93.8,2,2,1,南北,精装,14500,2026-04-12T13:28:00+08:00
public-browser-sampling,PB-RENT-015,https://example.com/public-rent-015,大宁金茂府,上海市静安区大宁金茂府1号楼2单元,1号楼,2单元,18/32,32,103.8,2,2,2,南,精装,32600,2026-04-12T13:45:00+08:00
public-browser-sampling,PB-RENT-016,https://example.com/public-rent-016,大宁金茂府,上海市静安区大宁金茂府3号楼1单元,3号楼,1单元,9/32,32,111.9,3,2,2,南北,精装,33800,2026-04-12T14:02:00+08:00
public-browser-sampling,PB-RENT-017,https://example.com/public-rent-017,中海建国里,上海市黄浦区中海建国里2号楼1单元,2号楼,1单元,15/26,26,100.9,2,2,2,南,精装,31600,2026-04-12T14:24:00+08:00
public-browser-sampling,PB-RENT-018,https://example.com/public-rent-018,中海建国里,上海市黄浦区中海建国里5号楼2单元,5号楼,2单元,22/28,28,111.8,3,2,2,南北,精装,33900,2026-04-12T14:40:00+08:00
public-browser-sampling,PB-RENT-019,https://example.com/public-rent-019,真如西府海棠,上海市普陀区真如西府海棠1号楼2单元,1号楼,2单元,10/18,18,89.1,2,2,1,南,精装,19800,2026-04-12T14:52:00+08:00
public-browser-sampling,PB-RENT-020,https://example.com/public-rent-020,真如西府海棠,上海市普陀区真如西府海棠4号楼1单元,4号楼,1单元,14/18,18,96.6,2,2,2,南北,精装,21200,2026-04-12T15:04:00+08:00
public-browser-sampling,PB-RENT-021,https://example.com/public-rent-021,大华锦绣四季,上海市宝山区大华锦绣四季6号楼2单元,6号楼,2单元,11/18,18,87.9,2,2,1,南,精装,11600,2026-04-12T15:18:00+08:00
public-browser-sampling,PB-RENT-022,https://example.com/public-rent-022,大华锦绣四季,上海市宝山区大华锦绣四季9号楼1单元,9号楼,1单元,8/18,18,92.2,2,2,1,南北,精装,12100,2026-04-12T15:31:00+08:00
public-browser-sampling,PB-RENT-023,https://example.com/public-rent-023,仁恒西郊花园,上海市青浦区仁恒西郊花园12号楼1单元,12号楼,1单元,6/10,10,137.5,3,2,2,南,精装,28600,2026-04-12T15:46:00+08:00
public-browser-sampling,PB-RENT-024,https://example.com/public-rent-024,仁恒西郊花园,上海市青浦区仁恒西郊花园18号楼2单元,18号楼,2单元,8/12,12,156.1,4,2,2,南北,精装,33200,2026-04-12T16:00:00+08:00
public-browser-sampling,PB-RENT-025,https://example.com/public-rent-025,老西门新苑,上海市黄浦区老西门新苑1号楼2单元,1号楼,2单元,10/18,18,91.9,2,2,1,南,精装,21900,2026-04-12T16:14:00+08:00
public-browser-sampling,PB-RENT-026,https://example.com/public-rent-026,老西门新苑,上海市黄浦区老西门新苑6号楼1单元,6号楼,1单元,18/22,22,101.0,2,2,2,南北,精装,24500,2026-04-12T16:28:00+08:00
public-browser-sampling,PB-RENT-027,https://example.com/public-rent-027,瑞虹新城,上海市虹口区瑞虹新城2号楼2单元,2号楼,2单元,19/32,32,97.7,2,2,1,南,精装,25800,2026-04-12T16:40:00+08:00
public-browser-sampling,PB-RENT-028,https://example.com/public-rent-028,瑞虹新城,上海市虹口区瑞虹新城8号楼1单元,8号楼,1单元,28/36,36,112.1,3,2,2,南北,精装,29600,2026-04-12T16:54:00+08:00
public-browser-sampling,PB-RENT-029,https://example.com/public-rent-029,天山河畔花园,上海市长宁区天山河畔花园3号楼1单元,3号楼,1单元,9/16,16,86.0,2,2,1,南,精装,17600,2026-04-12T17:08:00+08:00
public-browser-sampling,PB-RENT-030,https://example.com/public-rent-030,天山河畔花园,上海市长宁区天山河畔花园7号楼2单元,7号楼,2单元,13/18,18,94.4,2,2,2,南北,精装,19100,2026-04-12T17:21:00+08:00
public-browser-sampling,PB-RENT-031,https://example.com/public-rent-031,黄兴绿园,上海市杨浦区黄兴绿园5号楼2单元,5号楼,2单元,12/20,20,89.8,2,2,1,南,精装,16200,2026-04-12T17:34:00+08:00
public-browser-sampling,PB-RENT-032,https://example.com/public-rent-032,黄兴绿园,上海市杨浦区黄兴绿园8号楼1单元,8号楼,1单元,15/20,20,97.1,2,2,2,南北,精装,17600,2026-04-12T17:48:00+08:00
public-browser-sampling,PB-RENT-033,https://example.com/public-rent-033,碧云天第,上海市浦东新区碧云天第A座2单元,A座,2单元,10/14,14,94.0,2,2,1,南,精装,21300,2026-04-12T18:04:00+08:00
public-browser-sampling,PB-RENT-034,https://example.com/public-rent-034,碧云天第,上海市浦东新区碧云天第B座1单元,B座,1单元,15/20,20,107.6,3,2,2,南北,精装,25900,2026-04-12T18:18:00+08:00
public-browser-sampling,PB-RENT-035,https://example.com/public-rent-035,中海臻如府,上海市普陀区中海臻如府1号楼2单元,1号楼,2单元,10/18,18,87.8,2,2,1,南,精装,19800,2026-04-12T18:31:00+08:00
public-browser-sampling,PB-RENT-036,https://example.com/public-rent-036,中海臻如府,上海市普陀区中海臻如府6号楼1单元,6号楼,1单元,14/20,20,96.1,2,2,2,南北,精装,21400,2026-04-12T18:44:00+08:00
public-browser-sampling,PB-RENT-037,https://example.com/public-rent-037,共康雅苑,上海市宝山区共康雅苑3号楼1单元,3号楼,1单元,10/18,18,81.6,2,1,1,南,简装,10300,2026-04-12T18:58:00+08:00
public-browser-sampling,PB-RENT-038,https://example.com/public-rent-038,共康雅苑,上海市宝山区共康雅苑7号楼2单元,7号楼,2单元,13/18,18,89.1,2,2,1,南北,精装,11200,2026-04-12T19:11:00+08:00
public-browser-sampling,PB-RENT-039,https://example.com/public-rent-039,南翔秀城嘉绣苑,上海市嘉定区南翔秀城嘉绣苑2号楼1单元,2号楼,1单元,9/16,16,86.2,2,2,1,南,精装,12600,2026-04-12T19:24:00+08:00
public-browser-sampling,PB-RENT-040,https://example.com/public-rent-040,南翔秀城嘉绣苑,上海市嘉定区南翔秀城嘉绣苑8号楼2单元,8号楼,2单元,12/18,18,92.8,2,2,2,南北,精装,13800,2026-04-12T19:38:00+08:00
public-browser-sampling,PB-RENT-041,https://example.com/public-rent-041,中兴新村,上海市崇明区中兴新村1号楼1单元,1号楼,1单元,4/8,8,73.7,2,1,1,南,简装,7200,2026-04-12T19:52:00+08:00
public-browser-sampling,PB-RENT-042,https://example.com/public-rent-042,中兴新村,上海市崇明区中兴新村5号楼2单元,5号楼,2单元,6/10,10,82.1,2,2,1,南北,精装,8100,2026-04-12T20:05:00+08:00
public-browser-sampling,PB-RENT-043,https://example.com/public-rent-043,海湾艺墅,上海市奉贤区海湾艺墅2号楼1单元,2号楼,1单元,3/6,6,131.8,3,2,2,南,精装,10900,2026-04-12T20:18:00+08:00
public-browser-sampling,PB-RENT-044,https://example.com/public-rent-044,海湾艺墅,上海市奉贤区海湾艺墅9号楼2单元,9号楼,2单元,5/8,8,146.1,4,2,2,南北,精装,12100,2026-04-12T20:31:00+08:00
public-browser-sampling,PB-RENT-045,https://example.com/public-rent-045,万盛金邸,上海市金山区万盛金邸3号楼1单元,3号楼,1单元,8/16,16,87.9,2,2,1,南,精装,8400,2026-04-12T20:44:00+08:00
public-browser-sampling,PB-RENT-046,https://example.com/public-rent-046,万盛金邸,上海市金山区万盛金邸8号楼2单元,8号楼,2单元,12/18,18,95.3,2,2,2,南北,精装,9200,2026-04-12T20:58:00+08:00
public-browser-sampling,PB-RENT-047,https://example.com/public-rent-047,夏阳湖国际花园,上海市青浦区夏阳湖国际花园1号楼1单元,1号楼,1单元,7/14,14,89.9,2,2,1,南,精装,15600,2026-04-12T21:12:00+08:00
public-browser-sampling,PB-RENT-048,https://example.com/public-rent-048,夏阳湖国际花园,上海市青浦区夏阳湖国际花园6号楼2单元,6号楼,2单元,11/16,16,98.7,2,2,2,南北,精装,16800,2026-04-12T21:26:00+08:00
public-browser-sampling,PB-RENT-049,https://example.com/public-rent-049,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座1单元,A座,1单元,5/12,12,63.1,1,1,1,南,简装,9100,2026-04-12T21:38:00+08:00
public-browser-sampling,PB-RENT-050,https://example.com/public-rent-050,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座2单元,B座,2单元,8/14,14,70.9,2,1,1,南北,精装,9800,2026-04-12T21:51:00+08:00
public-browser-sampling,PB-RENT-051,https://example.com/public-rent-051,泰晤士小镇,上海市松江区泰晤士小镇12号楼1单元,12号楼,1单元,3/5,5,117.6,3,2,2,南,精装,17200,2026-04-12T22:04:00+08:00
public-browser-sampling,PB-RENT-052,https://example.com/public-rent-052,泰晤士小镇,上海市松江区泰晤士小镇18号楼2单元,18号楼,2单元,4/6,6,132.0,3,2,2,南北,精装,18800,2026-04-12T22:17:00+08:00
public-browser-sampling,PB-RENT-053,https://example.com/public-rent-053,七宝云庭,上海市闵行区七宝云庭3幢2单元,3幢,2单元,8/12,12,75.1,2,1,1,南,精装,14900,2026-04-12T22:39:00+08:00
public-browser-sampling,PB-RENT-054,https://example.com/public-rent-054,碧云天第,上海市浦东新区碧云天第C座1单元,C座,1单元,9/16,16,101.2,3,2,2,南,精装,23600,2026-04-12T23:05:00+08:00
public-browser-sampling,PB-RENT-055,https://example.com/public-rent-055,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期7号楼1单元,7号楼,1单元,14/22,22,101.9,3,2,2,南北,精装,25200,2026-04-12T23:22:00+08:00
public-browser-sampling,PB-RENT-056,https://example.com/public-rent-056,七宝云庭,上海市闵行区七宝云庭11幢2单元,11幢,2单元,11/18,18,83.6,2,2,1,南,精装,16400,2026-04-12T23:30:00+08:00
public-browser-sampling,PB-RENT-057,https://example.com/public-rent-057,七宝云庭,上海市闵行区七宝云庭9幢2单元,9幢,2单元,15/18,18,78.8,2,1,1,南北,精装,15800,2026-04-12T23:38:00+08:00
public-browser-sampling,PB-RENT-058,https://example.com/public-rent-058,浦江华侨城,上海市闵行区浦江华侨城12号楼2单元,12号楼,2单元,8/18,18,95.1,2,2,1,南北,精装,14700,2026-04-12T23:46:00+08:00
public-browser-sampling,PB-RENT-059,https://example.com/public-rent-059,联洋年华,上海市浦东新区联洋年华园1栋1单元,1栋,1单元,12/16,16,97.2,2,2,1,南,精装,22900,2026-04-12T23:54:00+08:00
public-browser-sampling,PB-RENT-060,https://example.com/public-rent-060,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座2单元,A座,2单元,6/12,12,64.1,1,1,1,南,简装,9300,2026-04-13T00:02:00+08:00
